event_id,match_id,team,event_team,event_time,event_type,action_player_1,action_player_2
1,1,Lazio,home, 4 ,Goal, Sergej Milinković-Savić , Mattia Zaccagni 
2,1,Milan,away, 24 ,Substitution, Simon Kjær , Fikayo Tomori 
3,1,Milan,away, 26 ,Yellow card, Ismaël Bennacer ,
4,1,Lazio,home, 33 ,Yellow card, Sergej Milinković-Savić ,
5,1,Lazio,home, 38 ,Goal, Mattia Zaccagni ,
6,1,Milan,away, 54 ,Yellow card, Simon Kjær ,
7,1,Milan,away, 58 ,Substitution, Alexis Saelemaekers , Junior Messias 
8,1,Milan,away, 59 ,Substitution, Charles De Ketelaere , Brahim Diaz 
9,1,Milan,away, 59 ,Substitution, Divock Origi , Olivier Giroud 
10,1,Lazio,home, 67 ,Penalty, Luis Alberto , Penalty 
11,1,Lazio,home, 75 ,Goal, Felipe Anderson , Luis Alberto 
12,1,Lazio,home, 78 ,Substitution, Manuel Lazzari , Adam Marušić 
13,1,Lazio,home, 78 ,Substitution, Luka Romero , Pedro 
14,1,Milan,away, 79 ,Substitution, Ante Rebic , Rafael Leão 
15,1,Lazio,home, 83 ,Substitution, Toma Bašić , Sergej Milinković-Savić 
16,1,Lazio,home, 87 ,Substitution, Marcos Antônio , Danilo Cataldi 
17,2,Inter,home, 25 ,Yellow card, Milan Skriniar ,
18,2,Empoli,away, 30 ,Yellow card, Liam Henderson ,
19,2,Empoli,away, 31 ,Yellow card, Jean Akpa ,
20,2,Inter,home, 40 ,Second yellow card, Milan Skriniar ,
21,2,Empoli,away, 46 ,Yellow card, Fabiano Parisi ,
22,2,Empoli,away, 45 ,Substitution, Nicolas Haas , Jean Akpa 
23,2,Inter,home, 45 ,Substitution, Raoul Bellanova , Joaquín Correa 
24,2,Empoli,away, 64 ,Substitution, Tommaso Baldanzi , Nicolò Cambiaghi 
25,2,Empoli,away, 66 ,Goal, Tommaso Baldanzi , Nedim Bajrami 
26,2,Inter,home, 68 ,Yellow card, Nicolo Barella ,
27,2,Inter,home, 71 ,Substitution, Edin Dzeko , Matteo Darmian 
28,2,Inter,home, 71 ,Substitution, Robin Gosens , Federico Dimarco 
29,2,Inter,home, 71 ,Substitution, Kristjan Asllani , Nicolo Barella 
30,2,Empoli,away, 73 ,Substitution, Martín Satriano , Liam Henderson 
31,2,Empoli,away, 74 ,Substitution, Jacopo Fazzini , Nedim Bajrami 
32,2,Inter,home, 76 ,Substitution, Romelu Lukaku , Henrikh Mkhitaryan 
33,2,Inter,home, 89 ,Yellow card, Edin Dzeko ,
34,2,Empoli,away, 90 ,Substitution, Sebastian Walukiewicz , Francesco Caputo 
35,3,Cremonese,away, 24 ,Yellow card, Vlad Chiriches ,
36,3,Bologna,home, 45 ,Substitution, Joshua Zirkzee , Musa Barrow 
37,3,Cremonese,away, 50 ,Penalty, David Okereke , Penalty 
38,3,Bologna,home, 54 ,Own goal, Vlad Chiriches , Own goal 
39,3,Cremonese,away, 60 ,Substitution, Felix Afena-Gyan , Daniel Ciofani 
40,3,Cremonese,away, 61 ,Substitution, Marco Benassi , Michele Castagnetti 
41,3,Bologna,home, 67 ,Yellow card, Adama Soumaoro ,
42,3,Cremonese,away, 70 ,Substitution, Cristian Buonaiuto , Emanuele Valeri 
43,3,Bologna,home, 79 ,Substitution, Andrea Cambiaso , Charalampos Lykogiannis 
44,3,Bologna,home, 79 ,Substitution, Jerdy Schouten , Nicolás Domínguez 
45,3,Bologna,home, 82 ,Yellow card, Łukasz Skorupski ,
46,3,Cremonese,away, 84 ,Yellow card, Charles Pickel ,
47,3,Cremonese,away, 86 ,Yellow card, Johan Vásquez ,
48,3,Cremonese,away, 87 ,Yellow card, Marco Carnesecchi ,
49,3,Cremonese,away, 90 ,Substitution, Frank Tsadjout , David Okereke 
50,3,Cremonese,away, 90 ,Yellow card, Cristian Buonaiuto ,
51,4,Atalanta,away, 4 ,Goal, Ademola Lookman , Jérémie Boga 
52,4,Atalanta,away, 15 ,Substitution, Merih Demiral , José Palomino 
53,4,Juventus,home, 25 ,Penalty, Ángel Di María , Penalty 
54,4,Juventus,home, 34 ,Goal, Arek Milik , Nicolò Fagioli 
55,4,Atalanta,away, 46 ,Goal, Joakim Mæhle , Ademola Lookman 
56,4,Atalanta,away, 49 ,Yellow card, Éderson ,
57,4,Atalanta,away, 53 ,Goal, Ademola Lookman , Jérémie Boga 
58,4,Juventus,home, 61 ,Substitution, Federico Chiesa , Filip Kostić 
59,4,Juventus,home, 65 ,Goal, Danilo , Ángel Di María 
60,4,Atalanta,away, 66 ,Substitution, Mario Pašalić , Jérémie Boga 
61,4,Juventus,home, 74 ,Substitution, Fabio Miretti , Ángel Di María 
62,4,Juventus,home, 74 ,Substitution, Moise Kean , Arek Milik 
63,4,Juventus,home, 81 ,Substitution, Juan Cuadrado , Nicolò Fagioli 
64,4,Atalanta,away, 83 ,Substitution, Luis Muriel , Rasmus Højlund 
65,4,Atalanta,away, 83 ,Substitution, Berat Djimsiti , Éderson 
66,4,Atalanta,away, 84 ,Substitution, Matteo Ruggeri , Joakim Mæhle 
67,4,Juventus,home, 93 ,Yellow card, Federico Chiesa ,
68,4,Atalanta,away, 93 ,Yellow card, Hans Hateboer ,
69,5,Spezia,home, 13 ,Substitution, Salvador Ferrer , Emil Holm 
70,5,Spezia,home, 36 ,Yellow card, Mehdi Bourabia ,
71,5,Spezia,home, 40 ,Yellow card, Mattia Caldara ,
72,5,Roma,away, 45 ,Goal, Stephan El Shaarawy , Paulo Dybala 
73,5,Spezia,home, 45 ,Substitution, Salvatore Esposito , Petko Hristov 
74,5,Spezia,home, 45 ,Substitution, Daniel Maldini , Daniele Verde 
75,5,Roma,away, 49 ,Goal, Tammy Abraham , Paulo Dybala 
76,5,Spezia,home, 55 ,Substitution, Viktor Kovalenko , Mehdi Bourabia 
77,5,Spezia,home, 58 ,Yellow card, Arkadiusz Reca ,
78,5,Roma,away, 71 ,Substitution, Edoardo Bove , Stephan El Shaarawy 
79,5,Spezia,home, 79 ,Substitution, João Moutinho , Arkadiusz Reca 
80,5,Roma,away, 85 ,Substitution, Andrea Belotti , Paulo Dybala 
81,5,Roma,away, 88 ,Yellow card, Zeki Çelik ,
82,5,Roma,away, 93 ,Substitution, Ola Solbakken , Tammy Abraham 
83,5,Roma,away, 93 ,Substitution, Mady Camara , Bryan Cristante 
84,6,Sassuolo,away, 13 ,Goal, Gian Ferrari , Hamed Traorè 
85,6,Sassuolo,away, 38 ,Yellow card, Armand Laurienté ,
86,6,Monza,home, 45 ,Substitution, Pablo Marí , Marlon 
87,6,Monza,home, 45 ,Substitution, Andrea Colpani , Samuele Birindelli 
88,6,Monza,home, 45 ,Substitution, Dany Mota , Andrea Petagna 
89,6,Monza,home, 60 ,Goal, Gianluca Caprari ,
90,6,Sassuolo,away, 61 ,Substitution, Matheus Henrique , Hamed Traorè 
91,6,Monza,home, 71 ,Yellow card, Andrea Colpani ,
92,6,Monza,home, 71 ,Substitution, Christian Gytkjær , Luca Caldirola 
93,6,Sassuolo,away, 78 ,Substitution, Emil Ceïde , Armand Laurienté 
94,6,Sassuolo,away, 79 ,Substitution, Agustín Álvarez , Gregoire Defrel 
95,6,Sassuolo,away, 80 ,Substitution, Ruan , Gian Ferrari 
96,6,Monza,home, 80 ,Substitution, Mattia Valoti , Gianluca Caprari 
97,6,Monza,home, 88 ,Yellow card, Mattia Valoti ,
98,6,Sassuolo,away, 94 ,Yellow card, Domenico Berardi ,
99,7,Udinese,away, 31 ,Yellow card, Kingsley Ehizibue ,
100,7,Sampdoria,home, 38 ,Yellow card, Mehdi Léris ,
101,7,Sampdoria,home, 45 ,Substitution, Valerio Verre , Abdelhamid Sabiri 
102,7,Sampdoria,home, 57 ,Substitution, Ronaldo Vieira , Filip Đuričić 
103,7,Udinese,away, 69 ,Substitution, Jean Makengo , Tolgay Arslan 
104,7,Udinese,away, 69 ,Substitution, Sandi Lovrić , Lazar Samardžić 
105,7,Sampdoria,home, 71 ,Yellow card, Bram Nuytinck ,
106,7,Udinese,away, 77 ,Substitution, Gerard Deulofeu , Beto 
107,7,Sampdoria,home, 80 ,Substitution, Alessandro Zanoli , Omar Colley 
108,7,Sampdoria,home, 86 ,Substitution, Fabio Quagliarella , Sam Lammers 
109,7,Udinese,away, 88 ,Goal, Kingsley Ehizibue ,
110,7,Udinese,away, 90 ,Substitution, Ilija Nestorovski , Gerard Deulofeu 
111,7,Sampdoria,home, 92 ,Yellow card, Manolo Gabbiadini ,
112,8,Torino,away, 33 ,Goal, Aleksey Miranchuk , Mërgim Vojvoda 
113,8,Fiorentina,home, 45 ,Yellow card, Riccardo Saponara ,
114,8,Torino,away, 45 ,Yellow card, Samuele Ricci ,
115,8,Fiorentina,home, 45 ,Substitution, Aleksa Terzić , Cristiano Biraghi 
116,8,Fiorentina,home, 50 ,Yellow card, Alfred Duncan ,
117,8,Fiorentina,home, 54 ,Substitution, Luka Jović , Sofyan Amrabat 
118,8,Fiorentina,home, 54 ,Substitution, Nicolás González , Riccardo Saponara 
119,8,Torino,away, 69 ,Substitution, Karol Linetty , Michel Adopo 
120,8,Fiorentina,home, 70 ,Substitution, Antonín Barák , Alfred Duncan 
121,8,Torino,away, 72 ,Substitution, David Zima , Koffi Djidji 
122,8,Torino,away, 81 ,Substitution, Antonio Sanabria , Demba Seck 
123,8,Fiorentina,home, 87 ,Substitution, Alessandro Bianco , Giacomo Bonaventura 
124,8,Torino,away, 88 ,Yellow card, Antonio Sanabria ,
125,9,Salernitana,home, 16 ,Substitution, Matteo Lovato , Norbert Gyomber 
126,9,Napoli,away, 44 ,Yellow card, Kim Min-jae ,
127,9,Napoli,away, 48 ,Goal, Giovanni Di Lorenzo , André-Frank Zambo Anguissa 
128,9,Napoli,away, 48 ,Goal, Victor Osimhen ,
129,9,Salernitana,home, 73 ,Substitution, Diego Valencia , Tonny Vilhena 
130,9,Salernitana,home, 75 ,Yellow card, Domagoj Bradarić ,
131,9,Salernitana,home, 78 ,Yellow card, Lorenzo Pirola ,
132,9,Salernitana,home, 85 ,Substitution, Federico Bonazzoli , Boulaye Dia 
133,9,Salernitana,home, 85 ,Substitution, Junior Sambia , Flavius Daniliuc 
134,9,Napoli,away, 86 ,Substitution, Tanguy Ndombele , Piotr Zieliński 
135,9,Napoli,away, 86 ,Substitution, Matteo Politano , Hirving Lozano 
136,9,Napoli,away, 89 ,Substitution, Giovanni Simeone , Victor Osimhen 
137,9,Napoli,away, 94 ,Yellow card, Tanguy Ndombele ,
138,10,Hellas Verona,home, 17 ,Yellow card, Adrien Tamèze ,
139,10,Hellas Verona,home, 23 ,Yellow card, Paweł Dawidowicz ,
140,10,Hellas Verona,home, 29 ,Substitution, Giangiacomo Magnani , Paweł Dawidowicz 
141,10,Hellas Verona,home, 40 ,Goal, Fabio Depaoli , Josh Doig 
142,10,Lecce,away, 45 ,Substitution, Giuseppe Pezzella , Antonino Gallo 
143,10,Hellas Verona,home, 54 ,Goal, Darko Lazović , Ivan Ilić 
144,10,Lecce,away, 64 ,Substitution, Lameck Banda , Lorenzo Colombo 
145,10,Lecce,away, 64 ,Substitution, Youssef Maleh , Joan Gonzàlez 
146,10,Hellas Verona,home, 69 ,Substitution, Yayah Kallon , Kevin Lasagna 
147,10,Hellas Verona,home, 69 ,Substitution, Ibrahim Sulemana , Darko Lazović 
148,10,Lecce,away, 72 ,Substitution, Alessandro Tuia , Samuel Umtiti 
149,10,Hellas Verona,home, 74 ,Yellow card, Federico Ceccherini ,
150,10,Lecce,away, 82 ,Substitution, Joel Voelkerling Persson , Gabriel Strefezza 
151,10,Hellas Verona,home, 82 ,Substitution, Filippo Terracciano , Adrien Tamèze 
152,10,Hellas Verona,home, 83 ,Substitution, Thomas Henry , Milan Duric 
153,11,Sampdoria,away, 6 ,Yellow card, Mehdi Léris ,
154,11,Sampdoria,away, 29 ,Yellow card, Ronaldo Vieira ,
155,11,Sampdoria,away, 31 ,Yellow card, Manolo Gabbiadini ,
156,11,Empoli,home, 41 ,Yellow card, Fabiano Parisi ,
157,11,Empoli,home, 55 ,Goal, Tyronne Ebuehi , Razvan Marin 
158,11,Sampdoria,away, 62 ,Substitution, Abdelhamid Sabiri , Valerio Verre 
159,11,Sampdoria,away, 62 ,Substitution, Harry Winks , Bruno Amione 
160,11,Empoli,home, 63 ,Substitution, Nicolas Haas , Filippo Bandinelli 
161,11,Empoli,home, 63 ,Substitution, Marko Pjaca , Tommaso Baldanzi 
162,11,Sampdoria,away, 63 ,Substitution, Alessandro Zanoli , Mehdi Léris 
163,11,Sampdoria,away, 69 ,Substitution, Flavio Paoletti , Ronaldo Vieira 
164,11,Empoli,home, 71 ,Yellow card, Razvan Marin ,
165,11,Empoli,home, 77 ,Substitution, Petar Stojanović , Tyronne Ebuehi 
166,11,Empoli,home, 77 ,Substitution, Nicolò Cambiaghi , Martín Satriano 
167,11,Empoli,home, 85 ,Yellow card, Ardian Ismajli ,
168,11,Empoli,home, 85 ,Substitution, Jacopo Fazzini , Jean Akpa 
169,11,Empoli,home, 90 ,Yellow card, Petar Stojanović ,
170,11,Sampdoria,away, 95 ,Yellow card, Abdelhamid Sabiri ,
171,11,Sampdoria,away, 99 ,Disallowed goal,Disallowed goal,
172,11,Empoli,home, 99 ,Yellow card, Guglielmo Vicario ,
173,11,Sampdoria,away, 102 ,Yellow card, Filip Đuričić ,
174,11,Sampdoria,away, 102 ,Yellow card, Emil Audero ,
175,12,Fiorentina,away, 4 ,Yellow card, Dodô ,
176,12,Roma,home, 15 ,Yellow card, Chris Smalling ,
177,12,Fiorentina,away, 24 ,Second yellow card, Dodô ,
178,12,Fiorentina,away, 29 ,Substitution, Lorenzo Venuti , Alfred Duncan 
179,12,Roma,home, 40 ,Goal, Paulo Dybala , Tammy Abraham 
180,12,Fiorentina,away, 45 ,Substitution, Nicolás González , Jonathan Ikoné 
181,12,Fiorentina,away, 45 ,Substitution, Antonín Barák , Luka Jović 
182,12,Roma,home, 55 ,Yellow card, Marash Kumbulla ,
183,12,Fiorentina,away, 55 ,Yellow card, Nicolás González ,
184,12,Roma,home, 63 ,Yellow card, Edoardo Bove ,
185,12,Roma,home, 66 ,Substitution, Leonardo Spinazzola , Nicola Zalewski 
186,12,Roma,home, 67 ,Substitution, Nemanja Matic , Edoardo Bove 
187,12,Roma,home, 74 ,Substitution, Benjamin Tahirovic , Lorenzo Pellegrini 
188,12,Fiorentina,away, 79 ,Yellow card, Igor ,
189,12,Roma,home, 82 ,Goal, Paulo Dybala , Tammy Abraham 
190,12,Fiorentina,away, 85 ,Substitution, Gaetano Castrovilli , Giacomo Bonaventura 
191,12,Roma,home, 89 ,Substitution, Andrea Belotti , Paulo Dybala 
192,12,Roma,home, 89 ,Substitution, Ola Solbakken , Tammy Abraham 
193,13,Atalanta,home, 5 ,Goal, Jérémie Boga ,
194,13,Salernitana,away, 10 ,Goal, Boulaye Dia , Krzysztof Piątek 
195,13,Atalanta,home, 20 ,Penalty, Ademola Lookman , Penalty 
196,13,Atalanta,home, 23 ,Goal, Giorgio Scalvini , Teun Koopmeiners 
197,13,Atalanta,home, 30 ,Yellow card, Teun Koopmeiners ,
198,13,Atalanta,home, 38 ,Missed penalty, Teun Koopmeiners , Missed penalty 
199,13,Atalanta,home, 38 ,Goal, Teun Koopmeiners ,
200,13,Atalanta,home, 41 ,Goal, Rasmus Højlund ,
201,13,Atalanta,home, 45 ,Substitution, Éderson , Marten de Roon 
202,13,Salernitana,away, 45 ,Substitution, Norbert Gyomber , Matteo Lovato 
203,13,Atalanta,home, 54 ,Goal, Ademola Lookman , Jérémie Boga 
204,13,Salernitana,away, 56 ,Goal, Hans Nicolussi , Boulaye Dia 
205,13,Atalanta,home, 58 ,Substitution, Nadir Zortea , Davide Zappacosta 
206,13,Atalanta,home, 58 ,Substitution, Merih Demiral , Rafael Tolói 
207,13,Atalanta,home, 61 ,Goal, Éderson , Ademola Lookman 
208,13,Atalanta,home, 64 ,Substitution, Duvan Zapata , Rasmus Højlund 
209,13,Salernitana,away, 71 ,Substitution, Grigoris Kastanos , Tonny Vilhena 
210,13,Salernitana,away, 72 ,Substitution, Ivan Radovanovic , Federico Fazio 
211,13,Salernitana,away, 72 ,Substitution, Federico Bonazzoli , Boulaye Dia 
212,13,Atalanta,home, 81 ,Substitution, Joakim Mæhle , Ademola Lookman 
213,13,Atalanta,home, 85 ,Goal, Nadir Zortea , Duvan Zapata 
214,13,Salernitana,away, 86 ,Substitution, Junior Sambia , Lorenzo Pirola 
215,14,Torino,home, 27 ,Yellow card, Koffi Djidji ,
216,14,Spezia,away, 28 ,Penalty, M'Bala Nzola , Penalty 
217,14,Torino,home, 45 ,Substitution, Ricardo Rodríguez , Perr Schuurs 
218,14,Torino,home, 45 ,Substitution, Karol Linetty , Saša Lukić 
219,14,Spezia,away, 51 ,Yellow card, Mattia Caldara ,
220,14,Spezia,away, 61 ,Yellow card, Mehdi Bourabia ,
221,14,Torino,home, 67 ,Substitution, Yann Karamoh , Antonio Sanabria 
222,14,Torino,home, 67 ,Substitution, Nemanja Radonjić , Aleksey Miranchuk 
223,14,Torino,home, 75 ,Yellow card, Samuele Ricci ,
224,14,Spezia,away, 77 ,Substitution, Albin Ekdal , Mehdi Bourabia 
225,14,Spezia,away, 77 ,Substitution, Salvador Ferrer , Emil Holm 
226,14,Torino,home, 81 ,Substitution, Demba Seck , W Singo 
227,14,Spezia,away, 82 ,Substitution, Szymon Żurkowski , Kevin Agudelo 
228,14,Spezia,away, 91 ,Substitution, João Moutinho , Emmanuel Gyasi 
229,14,Spezia,away, 96 ,Yellow card, Dimitrios Nikolaou ,
230,14,Torino,home, 96 ,Yellow card, Yann Karamoh ,
231,15,Udinese,home, 10 ,Goal, Beto , Isaac Success 
232,15,Udinese,home, 15 ,Disallowed goal,Disallowed goal,
233,15,Bologna,away, 41 ,Yellow card, Jhon Lucumí ,
234,15,Bologna,away, 45 ,Disallowed goal,Disallowed goal,
235,15,Udinese,home, 57 ,Yellow card, Walace ,
236,15,Bologna,away, 59 ,Goal, Nicola Sansone , Nikola Moro 
237,15,Udinese,home, 62 ,Substitution, Lazar Samardžić , Sandi Lovrić 
238,15,Udinese,home, 62 ,Substitution, Tolgay Arslan , Jean Makengo 
239,15,Bologna,away, 74 ,Substitution, Andrea Cambiaso , Charalampos Lykogiannis 
240,15,Bologna,away, 74 ,Substitution, Roberto Soriano , Michel Aebischer 
241,15,Udinese,home, 74 ,Substitution, Enzo Ebosse , Nehuén Pérez 
242,15,Bologna,away, 75 ,Yellow card, Roberto Soriano ,
243,15,Bologna,away, 80 ,Goal, Stefan Posch , Jerdy Schouten 
244,15,Udinese,home, 84 ,Substitution, Ilija Nestorovski , Walace 
245,15,Bologna,away, 85 ,Substitution, Denso Kasius , Riccardo Orsolini 
246,15,Bologna,away, 85 ,Substitution, Musa Barrow , Nicola Sansone 
247,15,Bologna,away, 91 ,Yellow card, Lewis Ferguson ,
248,16,Lazio,away, 15 ,Substitution, Pedro , Ciro Immobile 
249,16,Lazio,away, 18 ,Yellow card, Nicolò Casale ,
250,16,Sassuolo,home, 47 ,Yellow card, Jeremy Toljan ,
251,16,Lazio,away, 47 ,Yellow card, Danilo Cataldi ,
252,16,Sassuolo,home, 47 ,Yellow card, Ruan ,
253,16,Lazio,away, 48 ,Penalty, Mattia Zaccagni , Penalty 
254,16,Sassuolo,home, 54 ,Substitution, Maxime Lopez , Pedro Obiang 
255,16,Sassuolo,home, 54 ,Substitution, Gregoire Defrel , Agustín Álvarez 
256,16,Sassuolo,home, 64 ,Yellow card, Rogério ,
257,16,Lazio,away, 65 ,Yellow card, Elseid Hysaj ,
258,16,Sassuolo,home, 69 ,Substitution, Emil Ceïde , Armand Laurienté 
259,16,Sassuolo,home, 69 ,Substitution, Kristian Thorstvedt , Hamed Traorè 
260,16,Lazio,away, 78 ,Substitution, Matías Vecino , Danilo Cataldi 
261,16,Sassuolo,home, 83 ,Yellow card, Martin Erlić ,
262,16,Sassuolo,home, 85 ,Substitution, Gian Ferrari , Martin Erlić 
263,16,Sassuolo,home, 88 ,Yellow card, Maxime Lopez ,
264,16,Lazio,away, 90 ,Substitution, Patric Gabarron , Nicolò Casale 
265,16,Lazio,away, 94 ,Goal, Felipe Anderson , Sergej Milinković-Savić 
266,17,Inter,home, 3 ,Goal, Lautaro Martínez ,
267,17,Hellas Verona,away, 49 ,Yellow card, Paweł Dawidowicz ,
268,17,Hellas Verona,away, 53 ,Yellow card, Isak Hien ,
269,17,Hellas Verona,away, 57 ,Substitution, Ibrahim Sulemana , Yayah Kallon 
270,17,Hellas Verona,away, 65 ,Substitution, Miguel Veloso , Adrien Tamèze 
271,17,Hellas Verona,away, 65 ,Substitution, Kevin Lasagna , Ivan Ilić 
272,17,Hellas Verona,away, 66 ,Substitution, Giangiacomo Magnani , Paweł Dawidowicz 
273,17,Inter,home, 69 ,Substitution, Joaquín Correa , Edin Dzeko 
274,17,Inter,home, 69 ,Substitution, Kristjan Asllani , Hakan Calhanoglu 
275,17,Inter,home, 77 ,Substitution, Robin Gosens , Federico Dimarco 
276,17,Inter,home, 77 ,Substitution, Nicolo Barella , Henrikh Mkhitaryan 
277,17,Hellas Verona,away, 80 ,Substitution, Roberto Piccoli , Josh Doig 
278,17,Inter,home, 89 ,Substitution, Valentín Carboni , Lautaro Martínez 
279,17,Hellas Verona,away, 90 ,Yellow card, Ibrahim Sulemana ,
280,18,Lecce,home, 3 ,Own goal, Theo Hernandez , Own goal 
281,18,Lecce,home, 23 ,Goal, Federico Baschirotto , Morten Hjulmand 
282,18,Milan,away, 45 ,Substitution, Sergiño Dest , Theo Hernandez 
283,18,Milan,away, 45 ,Substitution, Junior Messias , Alexis Saelemaekers 
284,18,Milan,away, 58 ,Goal, Rafael Leão , Brahim Diaz 
285,18,Lecce,home, 62 ,Substitution, Antonino Gallo , Giuseppe Pezzella 
286,18,Lecce,home, 62 ,Substitution, Youssef Maleh , Joan Gonzàlez 
287,18,Lecce,home, 64 ,Yellow card, Youssef Maleh ,
288,18,Milan,away, 66 ,Yellow card, Davide Calabria ,
289,18,Milan,away, 69 ,Substitution, Divock Origi , Brahim Diaz 
290,18,Milan,away, 70 ,Goal, Davide Calabria , Olivier Giroud 
291,18,Lecce,home, 72 ,Substitution, Lameck Banda , Federico Di Francesco 
292,18,Lecce,home, 72 ,Substitution, Joel Voelkerling Persson , Lorenzo Colombo 
293,18,Milan,away, 85 ,Yellow card, Ismaël Bennacer ,
294,18,Milan,away, 85 ,Substitution, Simon Kjær , Davide Calabria 
295,18,Milan,away, 86 ,Substitution, Aster Vranckx , Tommaso Pobega 
296,18,Lecce,home, 89 ,Substitution, Remi Oudin , Gabriel Strefezza 
297,19,Monza,away, 8 ,Goal, Patrick Ciurria , Andrea Petagna 
298,19,Cremonese,home, 14 ,Yellow card, David Okereke ,
299,19,Monza,away, 16 ,Yellow card, Samuele Birindelli ,
300,19,Monza,away, 19 ,Penalty, Gianluca Caprari , Penalty 
301,19,Monza,away, 22 ,Yellow card, Gianluca Caprari ,
302,19,Cremonese,home, 45 ,Substitution, Emanuel Aiwu , Alex Ferrari 
303,19,Monza,away, 45 ,Substitution, Filippo Ranocchia , Samuele Birindelli 
304,19,Cremonese,home, 45 ,Substitution, Michele Castagnetti , David Okereke 
305,19,Monza,away, 55 ,Goal, Gianluca Caprari , Andrea Petagna 
306,19,Cremonese,home, 57 ,Substitution, Daniel Ciofani , Frank Tsadjout 
307,19,Monza,away, 66 ,Substitution, Christian Gytkjær , Andrea Petagna 
308,19,Monza,away, 66 ,Substitution, Marco D'Alessandro , Patrick Ciurria 
309,19,Cremonese,home, 67 ,Goal, Daniel Ciofani , Emanuele Valeri 
310,19,Monza,away, 69 ,Substitution, Andrea Colpani , Jose Machin Dicombo 
311,19,Cremonese,home, 70 ,Yellow card, Charles Pickel ,
312,19,Monza,away, 70 ,Yellow card, Carlos Augusto ,
313,19,Cremonese,home, 72 ,Substitution, Cristian Buonaiuto , Charles Pickel 
314,19,Monza,away, 79 ,Yellow card, Marco D'Alessandro ,
315,19,Cremonese,home, 82 ,Substitution, Luca Zanimacchia , Giacomo Quagliata 
316,19,Cremonese,home, 83 ,Goal, Cyriel Dessers ,
317,19,Monza,away, 84 ,Substitution, Marlon , Gianluca Caprari 
318,20,Napoli,home, 14 ,Goal, Victor Osimhen ,
319,20,Napoli,home, 39 ,Goal, Khvicha Kvaratskhelia , Victor Osimhen 
320,20,Juventus,away, 42 ,Goal, Ángel Di María , Arek Milik 
321,20,Juventus,away, 44 ,Yellow card, Danilo ,
322,20,Napoli,home, 45 ,Substitution, Eljif Elmas , Matteo Politano 
323,20,Napoli,home, 55 ,Goal, Amir Rrahmani , Khvicha Kvaratskhelia 
324,20,Juventus,away, 56 ,Substitution, Leandro Paredes , Manuel Locatelli 
325,20,Juventus,away, 56 ,Substitution, Moise Kean , Arek Milik 
326,20,Napoli,home, 65 ,Goal, Victor Osimhen , Khvicha Kvaratskhelia 
327,20,Napoli,home, 70 ,Substitution, Mathías Olivera , Mario Rui 
328,20,Napoli,home, 72 ,Goal, Eljif Elmas , Giovanni Di Lorenzo 
329,20,Juventus,away, 73 ,Substitution, Fabio Miretti , Ángel Di María 
330,20,Juventus,away, 73 ,Substitution, Samuel Iling-Junior , Federico Chiesa 
331,20,Napoli,home, 79 ,Substitution, Giacomo Raspadori , Victor Osimhen 
332,20,Napoli,home, 79 ,Substitution, Tanguy Ndombele , Piotr Zieliński 
333,20,Juventus,away, 83 ,Substitution, Matías Soulé , Adrien Rabiot 
334,20,Napoli,home, 89 ,Substitution, Hirving Lozano , Khvicha Kvaratskhelia 
335,21,Bologna,home, 6 ,Goal, Riccardo Orsolini ,
336,21,Atalanta,away, 26 ,Yellow card, Marten de Roon ,
337,21,Atalanta,away, 38 ,Yellow card, Mario Pašalić ,
338,21,Atalanta,away, 45 ,Substitution, Davide Zappacosta , Hans Hateboer 
339,21,Atalanta,away, 45 ,Substitution, Jérémie Boga , Mario Pašalić 
340,21,Atalanta,away, 47 ,Goal, Teun Koopmeiners , Jérémie Boga 
341,21,Atalanta,away, 56 ,Substitution, Éderson , Duvan Zapata 
342,21,Atalanta,away, 58 ,Goal, Rasmus Højlund , Jérémie Boga 
343,21,Bologna,home, 66 ,Yellow card, Gary Medel ,
344,21,Bologna,home, 68 ,Substitution, Michel Aebischer , Roberto Soriano 
345,21,Bologna,home, 69 ,Substitution, Niklas Pyyhtiä , Lewis Ferguson 
346,21,Bologna,home, 69 ,Substitution, Jerdy Schouten , Gary Medel 
347,21,Atalanta,away, 77 ,Substitution, Merih Demiral , José Palomino 
348,21,Bologna,home, 82 ,Substitution, Andrea Cambiaso , Stefan Posch 
349,21,Bologna,home, 84 ,Yellow card, Charalampos Lykogiannis ,
350,21,Atalanta,away, 88 ,Substitution, Berat Djimsiti , Rafael Tolói 
351,21,Bologna,home, 94 ,Yellow card, Nicolás Domínguez ,
352,22,Hellas Verona,home, 9 ,Goal, Darko Lazović , Yayah Kallon 
353,22,Hellas Verona,home, 23 ,Yellow card, Yayah Kallon ,
354,22,Hellas Verona,home, 26 ,Goal, Darko Lazović , Josh Doig 
355,22,Cremonese,away, 31 ,Yellow card, Michele Castagnetti ,
356,22,Cremonese,away, 54 ,Yellow card, Leonardo Sernicola ,
357,22,Cremonese,away, 60 ,Substitution, David Okereke , Cristian Buonaiuto 
358,22,Cremonese,away, 61 ,Substitution, Frank Tsadjout , Cyriel Dessers 
359,22,Cremonese,away, 61 ,Substitution, Felix Afena-Gyan , Luca Zanimacchia 
360,22,Hellas Verona,home, 63 ,Yellow card, Milan Duric ,
361,22,Cremonese,away, 63 ,Substitution, Santiago Ascacíbar , Michele Castagnetti 
